location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-19,00:00,Berawan,74.0,Sedang,7,9,0.7778,8.8532,21.88,0.52,89.47,3.89,0.02,0.04,21.88,0.52,0.0,0.0,12.5,14.5,57.5,15.5,0.0,0.0
dago,2026-08-19,01:00,Berawan,74.0,Sedang,7,9,0.7778,8.8532,21.3,0.61,92.22,3.05,0.02,0.04,21.3,0.61,0.0,0.0,12.5,14.5,57.5,15.5,0.0,0.0
dago,2026-08-19,02:00,Berawan,74.0,Sedang,7,9,0.7778,8.8532,20.85,0.85,93.14,2.09,0.0,0.0,20.85,0.85,0.0,0.0,12.5,30.0,57.5,0.0,0.0,0.0
dago,2026-08-19,03:00,Cerah Berawan,70.8,Sedang,7,9,0.7778,8.8532,21.34,2.03,93.56,0.95,0.0,0.0,21.34,2.03,0.0,0.0,12.5,46.7,40.8,0.0,0.0,0.0
dago,2026-08-19,04:00,Cerah Berawan,72.3,Sedang,7,9,0.7778,8.8532,20.25,0.91,92.73,1.23,0.0,0.0,20.25,0.91,0.0,0.0,12.5,50.5,37.1,0.0,0.0,0.0
dago,2026-08-19,05:00,Berawan,69.4,Sedang,7,9,0.7778,8.8532,20.17,0.82,91.88,2.29,0.0,0.0,20.17,0.82,0.0,0.0,28.0,32.8,39.2,0.0,0.0,0.0
dago,2026-08-19,06:00,Berawan,73.2,Sedang,7,9,0.7778,8.8532,20.02,0.83,90.99,3.46,0.0,0.0,20.02,0.83,0.0,0.0,12.5,32.8,54.7,0.0,0.0,0.0
dago,2026-08-19,07:00,Cerah Berawan,72.6,Sedang,7,9,0.7778,8.8532,20.81,0.57,87.59,3.06,0.0,0.0,20.81,0.57,0.0,0.0,42.5,51.5,6.0,0.0,0.0,0.0
dago,2026-08-19,08:00,Cerah Berawan,76.3,Sedang,7,9,0.7778,8.8532,22.53,0.47,80.44,2.89,0.0,0.0,22.53,0.47,0.0,0.0,12.5,66.0,21.5,0.0,0.0,0.0
dago,2026-08-19,09:00,Cerah Berawan,74.9,Sedang,7,9,0.7778,8.8532,25.14,1.47,71.25,4.69,0.0,0.0,24.55,0.81,0.0,0.0,30.7,63.3,6.0,0.0,0.0,0.0
dago,2026-08-19,10:00,Cerah Berawan,70.9,Sedang,7,9,0.7778,8.8532,26.99,1.68,61.88,8.15,0.0,0.0,27.91,2.96,0.0,0.0,45.3,48.7,6.0,0.0,0.0,0.0
dago,2026-08-19,11:00,Cerah Berawan,70.2,Sedang,7,9,0.7778,8.8532,28.29,1.89,56.09,9.41,0.05,0.07,29.3,3.15,0.0,0.0,16.5,46.7,6.0,30.7,0.0,0.0
dago,2026-08-19,12:00,Cerah Berawan,70.3,Sedang,7,9,0.7778,8.8532,29.18,2.05,52.19,10.0,0.05,0.07,30.18,3.33,0.0,0.0,0.0,47.8,21.5,30.7,0.0,0.0
dago,2026-08-19,13:00,Berawan,68.0,Sedang,7,9,0.7778,8.8532,29.49,1.95,50.5,10.35,0.05,0.07,29.08,1.59,0.0,0.0,0.0,31.0,38.2,30.7,0.0,0.0
dago,2026-08-19,14:00,Hujan Ringan,70.0,Sedang,7,9,0.7778,8.8532,29.05,1.95,52.77,12.24,0.09,0.1,30.23,3.42,0.0,0.0,0.0,14.5,38.2,47.2,0.0,0.0
dago,2026-08-19,15:00,Hujan Ringan,81.8,Tinggi,9,9,1.0,10.5031,27.41,2.81,60.05,15.09,0.16,0.23,28.34,3.93,33.33,180.0,0.0,0.0,47.1,52.9,0.0,0.0
dago,2026-08-19,16:00,Hujan Ringan,85.2,Tinggi,9,9,1.0,10.774,26.18,2.56,66.4,14.41,0.23,0.29,27.13,3.55,20.0,120.0,0.0,0.0,36.5,63.5,0.0,0.0
dago,2026-08-19,17:00,Berawan,81.1,Tinggi,9,9,1.0,11.4417,25.14,2.18,71.5,13.6,0.02,0.04,25.8,3.12,6.67,60.0,0.0,14.1,40.2,32.9,12.8,0.0
dago,2026-08-19,18:00,Berawan,83.4,Tinggi,9,9,1.0,11.8531,23.9,1.85,78.57,10.4,0.09,0.11,23.9,1.85,0.0,0.0,0.0,0.0,44.5,43.2,12.3,0.0
dago,2026-08-19,19:00,Berawan,85.3,Tinggi,9,9,1.0,11.4417,23.23,1.69,83.13,8.49,0.03,0.05,23.23,1.69,6.67,60.0,0.0,0.0,54.3,32.9,12.8,0.0
dago,2026-08-19,20:00,Berawan,84.1,Tinggi,9,9,1.0,11.4417,22.73,1.86,86.03,7.59,0.75,1.62,22.73,1.86,6.67,60.0,0.0,11.2,54.3,21.6,12.8,0.0
dago,2026-08-19,21:00,Berawan,91.2,Tinggi,9,9,1.0,11.8531,22.37,1.81,87.71,6.8,0.64,1.43,22.37,1.81,0.0,0.0,0.0,0.0,78.3,9.3,12.3,0.0
dago,2026-08-19,22:00,Berawan,88.7,Tinggi,9,9,1.0,11.4417,22.04,1.74,90.86,2.39,0.06,0.11,22.04,1.74,6.67,60.0,0.0,0.0,66.3,20.9,12.8,0.0
dago,2026-08-19,23:00,Berawan,87.9,Tinggi,9,9,1.0,11.1125,21.83,1.71,92.2,1.35,0.07,0.11,21.83,1.71,13.33,120.0,0.0,0.0,65.3,34.7,0.0,0.0
dago,2026-08-20,00:00,Berawan,89.6,Tinggi,9,9,1.0,11.8301,21.46,1.88,92.7,1.26,0.12,0.19,21.46,1.88,0.0,0.0,0.0,0.0,67.1,32.9,0.0,0.0
dago,2026-08-20,01:00,Berawan,88.3,Tinggi,9,9,1.0,11.4301,21.46,1.87,92.45,3.9,0.14,0.19,21.46,1.87,6.67,60.0,0.0,0.0,65.9,34.1,0.0,0.0
dago,2026-08-20,02:00,Berawan,85.5,Tinggi,9,9,1.0,11.4301,21.2,1.88,91.25,4.53,0.06,0.11,21.2,1.88,6.67,60.0,0.0,21.3,54.4,24.3,0.0,0.0
dago,2026-08-20,03:00,Berawan,86.7,Tinggi,9,9,1.0,11.8301,20.85,1.89,90.91,4.47,0.05,0.09,20.85,1.89,0.0,0.0,0.0,20.6,56.0,23.5,0.0,0.0
dago,2026-08-20,04:00,Berawan,86.0,Tinggi,9,9,1.0,11.4301,19.96,0.84,91.14,4.66,0.03,0.04,19.96,0.84,6.67,60.0,0.0,21.3,54.4,24.3,0.0,0.0
dago,2026-08-20,05:00,Berawan,89.7,Tinggi,9,9,1.0,11.4301,19.8,0.74,93.68,2.64,0.0,0.0,19.8,0.74,6.67,60.0,0.0,31.8,68.2,0.0,0.0,0.0
dago,2026-08-20,06:00,Berawan,89.4,Tinggi,9,9,1.0,11.8301,19.61,0.72,90.77,5.53,0.0,0.0,19.61,0.72,0.0,0.0,0.0,35.5,64.5,0.0,0.0,0.0
dago,2026-08-20,07:00,Cerah Berawan,89.8,Tinggi,9,9,1.0,11.4301,20.31,0.57,88.06,5.03,0.0,0.0,20.31,0.57,6.67,60.0,0.0,69.0,31.0,0.0,0.0,0.0
dago,2026-08-20,08:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.4301,22.2,0.49,77.17,7.05,0.0,0.0,22.2,0.49,6.67,60.0,34.8,48.5,16.7,0.0,0.0,0.0
dago,2026-08-20,09:00,Cerah Berawan,87.5,Tinggi,9,9,1.0,11.8301,25.06,1.29,68.52,5.09,0.0,0.0,24.66,0.85,0.0,0.0,26.0,57.9,16.1,0.0,0.0,0.0
dago,2026-08-20,10:00,Cerah Berawan,83.9,Tinggi,9,9,1.0,11.4301,26.69,1.44,60.96,4.33,0.01,0.03,27.37,2.5,6.67,60.0,24.8,47.0,16.7,11.5,0.0,0.0
dago,2026-08-20,11:00,Cerah Berawan,83.6,Tinggi,9,9,1.0,11.4301,28.01,1.68,54.17,5.86,0.02,0.07,27.88,1.34,6.67,60.0,36.8,47.0,4.7,11.5,0.0,0.0
dago,2026-08-20,12:00,Cerah,85.5,Tinggi,9,9,1.0,11.8301,28.68,1.87,50.48,5.9,0.02,0.06,28.47,1.31,0.0,0.0,51.4,32.9,4.5,11.1,0.0,0.0
dago,2026-08-20,13:00,Cerah Berawan,86.8,Tinggi,9,9,1.0,11.4301,29.12,1.87,48.55,6.76,0.02,0.07,29.88,2.95,6.67,60.0,23.4,60.4,4.7,11.5,0.0,0.0
dago,2026-08-20,14:00,Hujan Ringan,81.2,Tinggi,9,9,1.0,11.4301,28.72,1.98,50.38,7.93,0.06,0.1,28.57,1.72,6.67,60.0,20.3,24.3,16.7,38.7,0.0,0.0
dago,2026-08-20,15:00,Hujan Ringan,81.6,Tinggi,9,9,1.0,11.8301,28.22,1.93,52.86,9.61,0.08,0.11,28.86,1.19,0.0,0.0,23.0,23.5,16.1,37.4,0.0,0.0
dago,2026-08-20,16:00,Hujan Ringan,84.1,Tinggi,9,9,1.0,11.4301,27.51,1.92,56.75,11.28,0.05,0.05,28.35,2.94,6.67,60.0,20.3,11.4,17.6,50.7,0.0,0.0
dago,2026-08-20,17:00,Cerah Berawan,80.1,Tinggi,9,9,1.0,11.4301,26.06,2.37,64.98,12.78,0.15,0.33,26.7,3.26,6.67,60.0,20.3,37.2,17.6,24.9,0.0,0.0
dago,2026-08-20,18:00,Cerah Berawan,81.1,Tinggi,9,9,1.0,11.8301,24.67,2.11,75.98,9.2,0.09,0.17,25.26,3.04,0.0,0.0,23.0,35.9,17.0,24.1,0.0,0.0
dago,2026-08-20,19:00,Cerah Berawan,80.1,Tinggi,9,9,1.0,11.4301,23.58,1.82,79.6,10.12,0.07,0.17,23.58,1.82,6.67,60.0,34.5,34.9,17.6,12.9,0.0,0.0
dago,2026-08-20,20:00,Cerah Berawan,81.3,Tinggi,9,9,1.0,11.4301,22.96,1.77,84.39,9.04,0.04,0.1,22.96,1.77,6.67,60.0,31.6,38.7,16.7,12.9,0.0,0.0
dago,2026-08-20,21:00,Cerah Berawan,85.6,Tinggi,9,9,1.0,11.8301,21.37,0.69,87.79,7.06,0.01,0.03,21.37,0.69,0.0,0.0,45.5,49.9,4.5,0.0,0.0,0.0
dago,2026-08-20,22:00,Cerah Berawan,85.1,Tinggi,9,9,1.0,11.4301,21.48,1.12,90.29,5.66,0.01,0.03,21.48,1.12,6.67,60.0,43.6,51.7,4.7,0.0,0.0,0.0
dago,2026-08-20,23:00,Cerah,82.3,Tinggi,9,9,1.0,11.1102,21.16,0.87,91.15,4.0,0.01,0.03,21.16,0.87,13.33,120.0,42.0,28.0,30.0,0.0,0.0,0.0
dago,2026-08-21,00:00,Cerah Berawan,85.3,Tinggi,9,9,1.0,11.9156,21.33,1.66,90.52,1.42,0.01,0.03,21.33,1.66,0.0,0.0,34.6,48.4,17.0,0.0,0.0,0.0
dago,2026-08-21,01:00,Cerah Berawan,85.0,Tinggi,9,9,1.0,11.5093,21.17,1.74,91.4,1.87,0.0,0.0,21.17,1.74,6.67,60.0,31.7,50.7,17.6,0.0,0.0,0.0
dago,2026-08-21,02:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.5093,20.51,2.06,93.53,4.41,0.0,0.0,20.51,2.06,6.67,60.0,9.8,50.4,39.8,0.0,0.0,0.0
dago,2026-08-21,03:00,Cerah Berawan,85.3,Tinggi,9,9,1.0,11.9156,19.87,2.25,94.26,3.94,0.0,0.0,19.87,2.25,0.0,0.0,20.4,50.2,29.4,0.0,0.0,0.0
dago,2026-08-21,04:00,Cerah Berawan,85.5,Tinggi,9,9,1.0,11.5093,18.68,1.31,94.3,3.17,0.0,0.0,18.68,1.31,6.67,60.0,21.1,52.0,26.9,0.0,0.0,0.0
dago,2026-08-21,05:00,Cerah,83.5,Tinggi,9,9,1.0,11.5093,19.21,2.14,93.11,4.35,0.0,0.0,19.21,2.14,6.67,60.0,46.0,37.7,16.3,0.0,0.0,0.0
dago,2026-08-21,06:00,Cerah,84.5,Tinggi,9,9,1.0,11.9156,18.47,0.9,93.67,5.04,0.0,0.0,18.47,0.9,0.0,0.0,44.4,39.8,15.8,0.0,0.0,0.0
dago,2026-08-21,07:00,Cerah,84.1,Tinggi,9,9,1.0,11.5093,19.41,0.84,88.76,8.54,0.0,0.0,19.41,0.84,6.67,60.0,47.3,36.4,16.3,0.0,0.0,0.0
dago,2026-08-21,08:00,Cerah,92.6,Tinggi,9,9,1.0,11.5093,22.57,1.47,75.8,8.64,0.0,0.0,22.57,1.47,6.67,60.0,82.4,12.9,4.7,0.0,0.0,0.0
