location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-15,00:00,Berawan,68.4,Sedang,7,9,0.7778,8.9671,21.59,2.01,87.11,5.02,0.0,0.0,21.59,2.01,0.0,0.0,27.7,34.9,37.3,0.0,0.0,0.0
dago,2026-08-15,01:00,Cerah Berawan,75.8,Sedang,7,9,0.7778,8.9671,21.32,2.16,88.01,3.93,0.02,0.04,21.32,2.16,0.0,0.0,12.5,66.7,6.1,14.6,0.0,0.0
dago,2026-08-15,02:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9671,20.92,2.29,88.68,3.14,0.0,0.0,20.92,2.29,0.0,0.0,42.4,51.5,6.1,0.0,0.0,0.0
dago,2026-08-15,03:00,Cerah Berawan,78.8,Sedang,7,9,0.7778,8.9671,20.52,2.4,88.76,3.56,0.0,0.0,20.52,2.4,0.0,0.0,14.6,79.3,6.1,0.0,0.0,0.0
dago,2026-08-15,04:00,Cerah Berawan,70.5,Sedang,7,9,0.7778,8.9671,20.19,2.47,90.84,2.07,0.0,0.0,20.19,2.47,0.0,0.0,29.8,45.5,24.6,0.0,0.0,0.0
dago,2026-08-15,05:00,Cerah Berawan,70.3,Sedang,7,9,0.7778,8.9671,19.82,2.48,90.12,3.72,0.0,0.0,19.82,2.48,0.0,0.0,29.8,45.5,24.6,0.0,0.0,0.0
dago,2026-08-15,06:00,Cerah,69.6,Sedang,7,9,0.7778,8.9671,19.56,2.47,90.85,3.49,0.0,0.0,19.56,2.47,0.0,0.0,42.4,33.0,24.6,0.0,0.0,0.0
dago,2026-08-15,07:00,Cerah,69.7,Sedang,7,9,0.7778,8.9671,20.4,2.23,87.51,4.13,0.0,0.0,20.4,2.23,0.0,0.0,42.4,33.0,24.6,0.0,0.0,0.0
dago,2026-08-15,08:00,Cerah,69.6,Sedang,7,9,0.7778,8.9671,22.51,1.94,78.3,6.37,0.0,0.0,22.51,1.94,0.0,0.0,42.4,33.0,24.6,0.0,0.0,0.0
dago,2026-08-15,09:00,Cerah,69.7,Sedang,7,9,0.7778,8.9671,24.65,1.68,69.63,7.65,0.0,0.0,24.0,1.0,0.0,0.0,42.4,33.0,24.6,0.0,0.0,0.0
dago,2026-08-15,10:00,Cerah Berawan,71.0,Sedang,7,9,0.7778,8.9671,26.7,1.8,61.34,8.46,0.0,0.0,27.52,2.82,0.0,0.0,27.2,48.2,24.6,0.0,0.0,0.0
dago,2026-08-15,11:00,Cerah Berawan,80.5,Tinggi,9,9,1.0,10.6386,28.36,1.75,49.85,4.61,0.04,0.16,28.03,1.46,33.33,180.0,22.9,40.6,29.4,7.1,0.0,0.0
dago,2026-08-15,12:00,Cerah Berawan,83.9,Tinggi,9,9,1.0,10.9122,29.38,1.73,45.38,3.22,0.06,0.18,28.94,1.29,20.0,120.0,10.3,51.6,28.7,9.4,0.0,0.0
dago,2026-08-15,13:00,Cerah Berawan,81.4,Tinggi,9,9,1.0,11.5884,29.68,1.74,46.18,6.34,0.1,0.2,29.41,1.0,6.67,60.0,9.7,37.3,29.9,23.1,0.0,0.0
dago,2026-08-15,14:00,Berawan,87.0,Tinggi,9,9,1.0,12.0062,29.27,1.77,47.46,6.67,0.09,0.18,29.02,0.81,0.0,0.0,9.4,12.2,56.1,22.3,0.0,0.0
dago,2026-08-15,15:00,Cerah Berawan,82.4,Tinggi,9,9,1.0,11.5884,28.49,1.13,48.3,6.53,0.07,0.13,28.8,0.87,6.67,60.0,9.7,39.9,27.3,23.1,0.0,0.0
dago,2026-08-15,16:00,Cerah Berawan,84.3,Tinggi,9,9,1.0,11.5884,27.77,2.21,53.78,8.54,0.01,0.03,28.39,3.11,6.67,60.0,9.7,49.8,29.1,11.3,0.0,0.0
dago,2026-08-15,17:00,Cerah Berawan,88.7,Tinggi,9,9,1.0,12.0062,26.79,2.12,58.33,8.66,0.02,0.04,27.34,2.88,0.0,0.0,9.4,63.8,4.5,22.3,0.0,0.0
dago,2026-08-15,18:00,Cerah Berawan,90.1,Tinggi,9,9,1.0,11.5884,25.55,2.24,65.16,5.15,0.05,0.09,24.98,1.82,6.67,60.0,0.0,72.2,4.7,23.1,0.0,0.0
dago,2026-08-15,19:00,Cerah Berawan,86.2,Tinggi,9,9,1.0,11.5884,24.17,2.33,72.18,8.94,0.04,0.1,24.52,3.03,6.67,60.0,11.3,57.8,19.1,11.8,0.0,0.0
dago,2026-08-15,20:00,Berawan,83.4,Tinggi,9,9,1.0,12.0062,23.48,2.05,76.44,7.26,0.01,0.03,22.88,1.43,0.0,0.0,10.9,35.5,42.2,11.3,0.0,0.0
dago,2026-08-15,21:00,Cerah Berawan,83.5,Tinggi,9,9,1.0,11.5884,23.04,1.74,79.46,6.42,0.0,0.0,22.47,1.03,6.67,60.0,11.3,45.0,43.7,0.0,0.0,0.0
dago,2026-08-15,22:00,Berawan,85.9,Tinggi,9,9,1.0,11.5884,22.37,1.82,82.92,5.91,0.0,0.0,22.37,1.82,6.67,60.0,11.3,34.2,54.5,0.0,0.0,0.0
dago,2026-08-15,23:00,Berawan,84.3,Tinggi,9,9,1.0,12.0062,21.78,1.86,85.24,4.89,0.0,0.0,21.78,1.86,0.0,0.0,10.9,44.3,44.7,0.0,0.0,0.0
dago,2026-08-16,00:00,Berawan,88.6,Tinggi,9,9,1.0,11.2075,20.62,0.92,87.52,4.41,0.0,0.0,20.62,0.92,13.33,120.0,21.8,12.0,66.3,0.0,0.0,0.0
dago,2026-08-16,01:00,Berawan,92.6,Tinggi,9,9,1.0,11.535,20.08,0.88,90.56,1.79,0.0,0.0,20.08,0.88,6.67,60.0,21.1,0.0,78.9,0.0,0.0,0.0
dago,2026-08-16,02:00,Berawan,93.6,Tinggi,9,9,1.0,11.9443,19.63,0.92,91.85,2.17,0.0,0.0,19.63,0.92,0.0,0.0,20.4,0.0,79.6,0.0,0.0,0.0
dago,2026-08-16,03:00,Berawan,86.3,Tinggi,9,9,1.0,11.535,19.25,0.98,91.46,4.39,0.0,0.0,19.25,0.98,6.67,60.0,9.8,35.9,54.3,0.0,0.0,0.0
dago,2026-08-16,04:00,Berawan,91.6,Tinggi,9,9,1.0,11.535,19.51,2.35,92.34,4.95,0.0,0.0,19.51,2.35,6.67,60.0,9.8,11.8,78.4,0.0,0.0,0.0
dago,2026-08-16,05:00,Berawan,92.6,Tinggi,9,9,1.0,11.9443,19.2,2.27,92.64,5.83,0.0,0.0,19.2,2.27,0.0,0.0,9.4,11.4,79.2,0.0,0.0,0.0
dago,2026-08-16,06:00,Berawan,94.9,Tinggi,9,9,1.0,11.535,18.51,1.24,91.7,6.9,0.0,0.0,18.51,1.24,6.67,60.0,9.8,0.0,90.2,0.0,0.0,0.0
dago,2026-08-16,07:00,Berawan,85.6,Tinggi,9,9,1.0,11.535,20.99,2.06,85.44,9.61,0.0,0.0,20.99,2.06,6.67,60.0,9.8,34.7,55.5,0.0,0.0,0.0
