location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-05,00:00,Cerah,82.5,Tinggi,7,9,0.7778,9.0044,20.1,2.42,80.87,4.8,0.0,0.0,20.1,2.42,0.0,0.0,94.1,0.0,5.9,0.0,0.0,0.0
dago,2026-09-05,01:00,Cerah,83.3,Tinggi,7,9,0.7778,9.0044,18.6,1.01,81.77,3.1,0.0,0.0,18.6,1.01,0.0,0.0,94.1,0.0,5.9,0.0,0.0,0.0
dago,2026-09-05,02:00,Cerah,75.2,Sedang,7,9,0.7778,9.0044,17.95,1.1,79.45,4.48,0.0,0.0,17.95,1.1,0.0,0.0,62.2,16.7,21.1,0.0,0.0,0.0
dago,2026-09-05,03:00,Cerah,70.3,Sedang,7,9,0.7778,9.0044,17.3,1.14,75.47,8.46,0.0,0.0,17.3,1.14,0.0,0.0,43.7,35.2,21.1,0.0,0.0,0.0
dago,2026-09-05,04:00,Cerah,70.0,Sedang,7,9,0.7778,9.0044,16.88,1.18,71.6,11.37,0.0,0.0,16.88,1.18,0.0,0.0,43.7,35.2,21.1,0.0,0.0,0.0
dago,2026-09-05,05:00,Cerah,73.6,Sedang,7,9,0.7778,9.0044,16.66,1.19,69.81,13.84,0.0,0.0,16.66,1.19,0.0,0.0,58.9,35.2,5.9,0.0,0.0,0.0
dago,2026-09-05,06:00,Cerah Berawan,71.0,Sedang,7,9,0.7778,9.0044,17.84,2.5,68.74,15.76,0.0,0.0,17.84,2.5,0.0,0.0,42.5,51.6,5.9,0.0,0.0,0.0
dago,2026-09-05,07:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,9.0044,18.66,0.92,63.98,10.74,0.0,0.0,18.66,0.92,0.0,0.0,42.5,51.6,5.9,0.0,0.0,0.0
dago,2026-09-05,08:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,9.0044,21.7,0.63,51.08,10.87,0.0,0.0,21.7,0.63,0.0,0.0,43.7,50.4,5.9,0.0,0.0,0.0
dago,2026-09-05,09:00,Cerah Berawan,72.4,Sedang,7,9,0.7778,9.0044,24.83,0.86,40.14,8.52,0.0,0.0,24.83,0.86,0.0,0.0,42.5,51.6,5.9,0.0,0.0,0.0
dago,2026-09-05,10:00,Cerah,69.5,Sedang,7,9,0.7778,9.0044,28.09,2.05,31.6,8.29,0.0,0.0,28.09,2.05,0.0,0.0,42.5,16.4,41.1,0.0,0.0,0.0
dago,2026-09-05,11:00,Berawan,73.0,Sedang,7,9,0.7778,9.0044,29.7,2.06,27.8,7.57,0.0,0.0,29.7,2.06,0.0,0.0,27.2,16.4,56.3,0.0,0.0,0.0
dago,2026-09-05,12:00,Cerah Berawan,81.7,Tinggi,9,9,1.0,10.6641,30.65,1.96,22.1,3.81,0.0,0.0,30.65,1.96,33.33,180.0,23.0,45.1,31.9,0.0,0.0,0.0
dago,2026-09-05,13:00,Cerah Berawan,85.8,Tinggi,9,9,1.0,10.9383,31.31,2.05,20.13,2.61,0.0,0.0,31.31,2.05,20.0,120.0,22.4,59.0,18.6,0.0,0.0,0.0
dago,2026-09-05,14:00,Cerah Berawan,87.9,Tinggi,9,9,1.0,11.6103,31.42,2.18,19.75,2.69,0.0,0.0,31.42,2.18,6.67,60.0,32.9,62.5,4.6,0.0,0.0,0.0
dago,2026-09-05,15:00,Cerah Berawan,89.2,Tinggi,9,9,1.0,12.0221,30.99,2.24,22.56,0.59,0.0,0.0,31.01,2.22,0.0,0.0,31.8,63.8,4.4,0.0,0.0,0.0
dago,2026-09-05,16:00,Cerah Berawan,88.0,Tinggi,9,9,1.0,11.6103,30.0,2.06,24.69,2.6,0.0,0.0,30.04,2.01,6.67,60.0,32.9,62.5,4.6,0.0,0.0,0.0
dago,2026-09-05,17:00,Cerah Berawan,84.3,Tinggi,9,9,1.0,11.6103,27.65,2.81,32.01,4.45,0.0,0.0,27.65,2.81,6.67,60.0,32.9,49.5,17.5,0.0,0.0,0.0
dago,2026-09-05,18:00,Cerah Berawan,86.0,Tinggi,9,9,1.0,12.0221,24.33,1.42,41.41,7.14,0.0,0.0,24.33,1.42,0.0,0.0,20.4,51.3,28.3,0.0,0.0,0.0
dago,2026-09-05,19:00,Cerah Berawan,87.6,Tinggi,9,9,1.0,11.6103,23.65,2.16,47.31,7.84,0.0,0.0,22.89,1.07,6.67,60.0,21.1,62.5,16.4,0.0,0.0,0.0
dago,2026-09-05,20:00,Cerah Berawan,88.0,Tinggi,9,9,1.0,11.6103,21.54,1.28,51.14,7.94,0.0,0.0,21.54,1.28,6.67,60.0,32.9,62.5,4.6,0.0,0.0,0.0
dago,2026-09-05,21:00,Cerah Berawan,88.8,Tinggi,9,9,1.0,12.0221,21.32,2.06,53.46,7.68,0.0,0.0,21.32,2.06,0.0,0.0,20.4,63.8,15.8,0.0,0.0,0.0
