location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.2,Sedang,19.03,+/-1.45,80.33,+/-1.36,0.0,+/-0.0,19.03,+/-1.45,12.6,33.3,54.1,0.0,0.0,0.0,1.45,1.36,0.0,1.45,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.7,Sedang,18.61,+/-1.72,85.16,+/-2.18,0.0,+/-0.0,18.61,+/-1.72,12.6,18.6,68.8,0.0,0.0,0.0,1.72,2.18,0.0,1.72,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.8,Sedang,18.17,+/-1.85,86.93,+/-2.58,0.0,+/-0.0,18.17,+/-1.85,12.6,33.8,53.5,0.0,0.0,0.0,1.85,2.58,0.0,1.85,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,17.79,+/-2.02,87.78,+/-3.56,0.0,+/-0.0,17.79,+/-2.02,0.0,12.6,87.4,0.0,0.0,0.0,2.02,3.56,0.0,2.02,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,17.57,+/-2.04,87.43,+/-4.73,0.0,+/-0.0,17.57,+/-2.04,0.0,12.6,87.4,0.0,0.0,0.0,2.04,4.73,0.0,2.04,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,17.52,+/-2.02,86.37,+/-6.12,0.0,+/-0.0,17.52,+/-2.02,0.0,12.6,87.4,0.0,0.0,0.0,2.02,6.12,0.0,2.02,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.7,Tinggi,16.29,+/-0.21,84.29,+/-7.69,0.0,+/-0.0,16.29,+/-0.21,0.0,12.6,87.4,0.0,0.0,0.0,0.21,7.69,0.0,0.21,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.3,Sedang,18.54,+/-1.64,80.12,+/-8.36,0.0,+/-0.0,18.54,+/-1.64,0.0,31.2,68.8,0.0,0.0,0.0,1.64,8.36,0.0,1.64,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.3,Sedang,20.8,+/-1.58,70.77,+/-7.22,0.0,+/-0.0,20.8,+/-1.58,0.0,47.7,52.3,0.0,0.0,0.0,1.58,7.22,0.0,1.58,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,10.567,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,81.0,Tinggi,24.29,+/-2.24,56.28,+/-8.92,0.0,+/-0.0,24.42,+/-2.41,19.3,36.5,44.2,0.0,0.0,0.0,2.24,8.92,0.0,2.41,9,1.0,33.33,180.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,9,10.8337,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,80.4,Tinggi,26.18,+/-1.71,48.28,+/-7.04,0.0,+/-0.0,26.27,+/-1.84,30.9,38.1,31.0,0.0,0.0,0.0,1.71,7.04,0.0,1.84,9,1.0,20.0,120.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,9,11.4975,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.9,Tinggi,27.49,+/-1.52,43.78,+/-6.53,0.0,+/-0.0,27.61,+/-1.72,20.6,50.2,29.2,0.0,0.0,0.0,1.52,6.53,0.0,1.72,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,9,11.9105,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.1,Tinggi,28.42,+/-1.51,40.9,+/-6.87,0.0,+/-0.0,28.56,+/-1.76,23.3,47.5,29.1,0.0,0.0,0.0,1.51,6.87,0.0,1.76,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,9,11.4975,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.6,Tinggi,28.87,+/-1.52,38.73,+/-5.29,0.01,+/-0.03,29.07,+/-1.85,20.6,27.2,40.6,11.6,0.0,0.0,1.52,5.29,0.03,1.85,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,9,11.4975,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.8,Tinggi,28.52,+/-1.65,42.85,+/-6.93,0.07,+/-0.2,28.73,+/-2.03,9.8,0.0,78.6,11.6,0.0,0.0,1.65,6.93,0.2,2.03,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,9,11.9105,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.9,Tinggi,28.16,+/-1.56,44.73,+/-5.89,0.05,+/-0.13,28.39,+/-2.0,9.5,12.3,67.0,11.2,0.0,0.0,1.56,5.89,0.13,2.0,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",16:00,9,11.4975,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.9,Tinggi,27.58,+/-1.38,47.57,+/-5.35,0.0,+/-0.0,27.92,+/-1.82,9.8,12.8,77.4,0.0,0.0,0.0,1.38,5.35,0.0,1.82,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",17:00,9,11.4975,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.8,Tinggi,26.54,+/-1.45,54.9,+/-7.99,0.0,+/-0.0,26.09,+/-1.05,21.2,12.8,66.0,0.0,0.0,0.0,1.45,7.99,0.0,1.05,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",18:00,9,11.9105,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.8,Tinggi,24.17,+/-1.88,63.46,+/-6.66,0.0,+/-0.0,24.37,+/-2.29,0.0,32.8,67.2,0.0,0.0,0.0,1.88,6.66,0.0,2.29,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-28,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",19:00,9,11.4975,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.0,Tinggi,22.98,+/-1.69,69.84,+/-7.15,0.0,+/-0.0,22.98,+/-1.69,0.0,32.8,67.2,0.0,0.0,0.0,1.69,7.15,0.0,1.69,9,1.0,6.67,60.0
