tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
30-04-2026,10:00,26.0,Hujan Ringan,72.0,7.6
30-04-2026,13:00,24.0,Hujan Ringan,79.0,2.2
30-04-2026,16:00,22.0,Berawan,94.0,1.6
30-04-2026,19:00,20.0,Berawan,95.0,1.1
30-04-2026,22:00,20.0,Berawan,96.0,1.0
