tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
26-09-2026,BMKG,BMKG,19:00,2026-09-26 22:00:00,21.0,96.0,0.0,1.0,180.0,1.0041,Cerah Berawan,Cerah Berawan
26-09-2026,BMKG,BMKG,20:00,2026-09-26 22:00:00,21.0,96.0,0.0,1.0,120.0,1.0041,Cerah Berawan,Cerah Berawan
26-09-2026,BMKG,BMKG,21:00,2026-09-26 22:00:00,21.0,96.0,0.0,1.0,60.0,1.3692,Cerah Berawan,Cerah Berawan
26-09-2026,BMKG,BMKG,22:00,2026-09-26 22:00:00,21.0,96.0,0.0,1.0,0.0,1.8256,Cerah Berawan,Cerah Berawan
26-09-2026,BMKG,BMKG,23:00,2026-09-26 22:00:00,21.0,96.0,0.0,1.0,60.0,1.3692,Cerah Berawan,Cerah Berawan
26-09-2026,ICON,Open-Meteo / DWD ICON,00:00,2026-09-26 00:00:00,22.6,89.0,0.0,3.2,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,01:00,2026-09-26 01:00:00,22.2,89.0,0.0,3.3,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,02:00,2026-09-26 02:00:00,21.9,91.0,0.0,2.4,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,03:00,2026-09-26 03:00:00,21.4,93.0,0.0,2.9,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,04:00,2026-09-26 04:00:00,20.9,94.0,0.0,3.4,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,05:00,2026-09-26 05:00:00,20.7,93.0,0.0,3.9,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,06:00,2026-09-26 06:00:00,20.3,93.0,0.0,4.3,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,07:00,2026-09-26 07:00:00,23.1,83.0,0.0,2.6,0.0,1.4376,Berawan,wmo:3
26-09-2026,ICON,Open-Meteo / DWD ICON,08:00,2026-09-26 08:00:00,26.2,65.0,0.0,3.4,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,09:00,2026-09-26 09:00:00,28.3,56.0,0.0,4.6,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,10:00,2026-09-26 10:00:00,30.3,45.0,0.0,5.4,0.0,1.4376,Cerah Berawan,wmo:1
26-09-2026,ICON,Open-Meteo / DWD ICON,11:00,2026-09-26 11:00:00,31.7,41.0,0.0,4.6,0.0,1.4376,Cerah,wmo:0
26-09-2026,ICON,Open-Meteo / DWD ICON,12:00,2026-09-26 12:00:00,32.8,38.0,0.0,4.2,0.0,1.4376,Cerah,wmo:0
26-09-2026,ICON,Open-Meteo / DWD ICON,13:00,2026-09-26 13:00:00,33.3,37.0,0.0,10.5,0.0,1.4376,Cerah,wmo:0
26-09-2026,ICON,Open-Meteo / DWD ICON,14:00,2026-09-26 14:00:00,33.1,37.0,0.0,11.0,0.0,1.4376,Cerah Berawan,wmo:2
26-09-2026,ICON,Open-Meteo / DWD ICON,15:00,2026-09-26 15:00:00,32.2,41.0,0.0,13.7,0.0,1.4376,Berawan,wmo:3
26-09-2026,ICON,Open-Meteo / DWD ICON,16:00,2026-09-26 16:00:00,29.8,54.0,0.0,15.3,0.0,1.4376,Berawan,wmo:3
26-09-2026,ICON,Open-Meteo / DWD ICON,17:00,2026-09-26 17:00:00,28.5,58.0,0.2,11.8,0.0,1.4376,Hujan Ringan,wmo:80
26-09-2026,ICON,Open-Meteo / DWD ICON,18:00,2026-09-26 18:00:00,27.4,62.0,0.0,6.8,0.0,1.4376,Berawan,wmo:3
26-09-2026,ICON,Open-Meteo / DWD ICON,19:00,2026-09-26 19:00:00,25.4,77.0,1.0,3.3,0.0,1.4376,Hujan Ringan,wmo:61
26-09-2026,ICON,Open-Meteo / DWD ICON,20:00,2026-09-26 20:00:00,24.3,85.0,2.0,0.8,0.0,1.4376,Hujan Ringan,wmo:61
26-09-2026,ICON,Open-Meteo / DWD ICON,21:00,2026-09-26 21:00:00,23.5,91.0,3.2,3.1,0.0,1.4376,Hujan Sedang,wmo:63
26-09-2026,ICON,Open-Meteo / DWD ICON,22:00,2026-09-26 22:00:00,23.1,94.0,3.6,2.5,0.0,1.4376,Hujan Sedang,wmo:63
26-09-2026,ICON,Open-Meteo / DWD ICON,23:00,2026-09-26 23:00:00,23.0,92.0,0.3,1.9,0.0,1.4376,Hujan Ringan,wmo:80
26-09-2026,METNO,MET Norway,19:00,2026-09-26 21:00:00,22.2,96.8,0.0,2.88,120.0,0.7645,Berawan,fog
26-09-2026,METNO,MET Norway,20:00,2026-09-26 21:00:00,22.2,96.8,0.0,2.88,60.0,1.0425,Berawan,fog
26-09-2026,METNO,MET Norway,21:00,2026-09-26 21:00:00,22.2,96.8,0.0,2.88,0.0,1.3901,Berawan,fog
26-09-2026,METNO,MET Norway,22:00,2026-09-26 22:00:00,21.5,98.5,0.0,3.24,0.0,1.3901,Berawan,fog
26-09-2026,METNO,MET Norway,23:00,2026-09-26 23:00:00,21.1,99.0,0.0,4.32,0.0,1.3901,Berawan,fog
