jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,81.5,Tinggi,18.56,+/-3.18,85.06,+/-10.7,0.0,+/-0.0,18.56,+/-3.18,94.0,0.0,6.0,0.0,0.0,0.0,3.18,10.7,0.0,3.18,9,0.7778,0.0,0.0
01:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,81.4,Tinggi,18.0,+/-3.2,81.96,+/-12.78,0.0,+/-0.0,18.0,+/-3.2,94.0,0.0,6.0,0.0,0.0,0.0,3.2,12.78,0.0,3.2,9,0.7778,0.0,0.0
02:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.3,Sedang,17.38,+/-3.32,82.02,+/-14.15,0.0,+/-0.0,17.38,+/-3.32,43.5,50.5,6.0,0.0,0.0,0.0,3.32,14.15,0.0,3.32,9,0.7778,0.0,0.0
03:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,68.6,Sedang,16.97,+/-3.3,83.53,+/-14.37,0.0,+/-0.0,16.97,+/-3.3,43.5,35.3,21.2,0.0,0.0,0.0,3.3,14.37,0.0,3.3,9,0.7778,0.0,0.0
04:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.4,Sedang,16.77,+/-3.25,84.25,+/-13.94,0.0,+/-0.0,16.77,+/-3.25,43.5,50.5,6.0,0.0,0.0,0.0,3.25,13.94,0.0,3.25,9,0.7778,0.0,0.0
05:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,72.4,Sedang,16.68,+/-3.32,83.58,+/-14.54,0.0,+/-0.0,16.68,+/-3.32,58.8,35.3,6.0,0.0,0.0,0.0,3.32,14.54,0.0,3.32,9,0.7778,0.0,0.0
06:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,72.8,Sedang,16.8,+/-3.37,88.45,+/-8.73,0.0,+/-0.0,16.8,+/-3.37,58.8,35.3,6.0,0.0,0.0,0.0,3.37,8.73,0.0,3.37,9,0.7778,0.0,0.0
07:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.6,Sedang,18.38,+/-1.01,72.71,+/-12.83,0.0,+/-0.0,18.38,+/-1.01,58.8,35.3,6.0,0.0,0.0,0.0,1.01,12.83,0.0,1.01,9,0.7778,0.0,0.0
08:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.6,Sedang,22.12,+/-0.47,63.39,+/-3.74,0.0,+/-0.0,22.12,+/-0.47,58.8,35.3,6.0,0.0,0.0,0.0,0.47,3.74,0.0,0.47,9,0.7778,0.0,0.0
09:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.9,Sedang,25.67,+/-0.33,43.96,+/-8.74,0.0,+/-0.0,25.67,+/-0.33,27.3,31.4,41.2,0.0,0.0,0.0,0.33,8.74,0.0,0.33,9,0.7778,0.0,0.0
10:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.1,Sedang,28.34,+/-1.82,36.13,+/-8.93,0.0,+/-0.0,28.38,+/-1.82,27.3,31.4,41.2,0.0,0.0,0.0,1.82,8.93,0.0,1.82,9,0.7778,0.0,0.0
11:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.8,Sedang,30.0,+/-2.06,30.77,+/-9.03,0.0,+/-0.0,30.0,+/-2.06,27.3,16.2,56.5,0.0,0.0,0.0,2.06,9.03,0.0,2.06,9,0.7778,0.0,0.0
12:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.7,Sedang,31.22,+/-2.14,24.0,+/-3.96,0.0,+/-0.0,31.22,+/-2.14,27.3,50.5,22.2,0.0,0.0,0.0,2.14,3.96,0.0,2.14,9,0.7778,0.0,0.0
13:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.7,Sedang,31.64,+/-2.2,23.03,+/-2.56,0.0,+/-0.0,31.69,+/-2.1,27.3,50.5,22.2,0.0,0.0,0.0,2.2,2.56,0.0,2.1,9,0.7778,0.0,0.0
14:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.7,Sedang,31.51,+/-2.34,23.53,+/-3.06,0.0,+/-0.0,31.57,+/-2.22,58.8,35.3,6.0,0.0,0.0,0.0,2.34,3.06,0.0,2.22,9,0.7778,0.0,0.0
15:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.5,Sedang,30.78,+/-2.48,26.07,+/-4.93,0.0,+/-0.0,30.78,+/-2.48,58.8,35.3,6.0,0.0,0.0,0.0,2.48,4.93,0.0,2.48,9,0.7778,0.0,0.0
16:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.5,Sedang,29.48,+/-2.47,29.48,+/-4.72,0.0,+/-0.0,29.48,+/-2.47,58.8,0.0,41.2,0.0,0.0,0.0,2.47,4.72,0.0,2.47,9,0.7778,0.0,0.0
17:00,7,9.0341,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.4,Sedang,27.59,+/-2.5,35.28,+/-5.69,0.0,+/-0.0,27.59,+/-2.5,58.8,19.1,22.2,0.0,0.0,0.0,2.5,5.69,0.0,2.5,9,0.7778,0.0,0.0
