tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
12-06-2026,13:00,24.0,Cerah,74.0,10.8
12-06-2026,14:00,24.0,Cerah,74.0,10.8
12-06-2026,15:00,24.0,Cerah,74.0,10.8
12-06-2026,16:00,24.0,Cerah,74.0,10.8
12-06-2026,17:00,24.0,Cerah,74.0,10.8
12-06-2026,18:00,20.0,Cerah,91.0,2.6
12-06-2026,19:00,20.0,Cerah,91.0,2.6
12-06-2026,20:00,20.0,Cerah,91.0,2.6
12-06-2026,21:00,20.0,Berawan,95.0,1.0
12-06-2026,22:00,20.0,Berawan,95.0,1.0
12-06-2026,23:00,20.0,Berawan,95.0,1.0
