tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-09-2026,14:00,22.0,Cerah Berawan,83.0,0.6
21-09-2026,15:00,22.0,Cerah Berawan,83.0,0.6
21-09-2026,16:00,22.0,Cerah Berawan,83.0,0.6
21-09-2026,17:00,22.0,Cerah Berawan,83.0,0.6
21-09-2026,18:00,22.0,Cerah Berawan,83.0,0.6
21-09-2026,19:00,21.0,Cerah,94.0,0.7
21-09-2026,20:00,21.0,Cerah,94.0,0.7
21-09-2026,21:00,21.0,Cerah,94.0,0.7
21-09-2026,22:00,21.0,Berawan,96.0,1.0
21-09-2026,23:00,21.0,Berawan,96.0,1.0
