tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
01-05-2026,10:00,27.0,Hujan Ringan,66.0,7.2
01-05-2026,13:00,22.0,Hujan Ringan,86.0,6.3
01-05-2026,16:00,22.0,Hujan Ringan,87.0,3.8
01-05-2026,19:00,20.0,Berawan,96.0,2.3
01-05-2026,22:00,19.0,Cerah Berawan,97.0,1.3
