tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
03-05-2026,10:00,24.0,Hujan Ringan,80.0,3.0
03-05-2026,13:00,22.0,Hujan Ringan,89.0,1.4
03-05-2026,16:00,21.0,Berawan,96.0,1.4
03-05-2026,19:00,20.0,Berawan,98.0,1.8
03-05-2026,22:00,19.0,Berawan,98.0,0.7
