tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
16-09-2026,19:00,20.0,Cerah,73.0,4.9
16-09-2026,20:00,20.0,Cerah,73.0,4.9
16-09-2026,21:00,20.0,Cerah,73.0,4.9
16-09-2026,22:00,20.0,Cerah,73.0,4.9
16-09-2026,23:00,20.0,Cerah,73.0,4.9
