tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
17-08-2026,17:00,21.0,Cerah,91.0,0.5
17-08-2026,18:00,21.0,Cerah,91.0,0.5
17-08-2026,19:00,21.0,Cerah,91.0,0.5
17-08-2026,20:00,21.0,Cerah,91.0,0.5
17-08-2026,21:00,21.0,Cerah,91.0,0.5
17-08-2026,22:00,19.0,Cerah Berawan,96.0,1.4
17-08-2026,23:00,19.0,Cerah Berawan,96.0,1.4
