jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,66.2,Sedang,22.49,+/-0.38,84.31,+/-7.43,0.0,+/-0.0,22.49,+/-0.38,15.2,52.4,32.4,0.0,0.0,0.0,0.38,7.43,0.0,0.38,9,0.7778,0.0,0.0
01:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,66.6,Sedang,22.22,+/-0.37,85.74,+/-6.23,0.0,+/-0.0,22.22,+/-0.37,26.8,53.6,19.6,0.0,0.0,0.0,0.37,6.23,0.0,0.37,9,0.7778,0.0,0.0
02:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,66.7,Sedang,21.85,+/-0.4,86.64,+/-5.32,0.02,+/-0.04,21.85,+/-0.4,11.6,53.6,19.6,15.2,0.0,0.0,0.4,5.32,0.04,0.4,9,0.7778,0.0,0.0
03:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,63.3,Sedang,21.59,+/-2.31,86.61,+/-1.26,0.02,+/-0.04,21.59,+/-2.31,11.6,30.5,42.7,15.2,0.0,0.0,2.31,1.26,0.04,2.31,9,0.7778,0.0,0.0
04:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,63.2,Sedang,21.27,+/-2.42,86.72,+/-1.6,0.02,+/-0.04,21.27,+/-2.42,11.6,30.5,42.7,15.2,0.0,0.0,2.42,1.6,0.04,2.42,9,0.7778,0.0,0.0
05:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,67.5,Sedang,20.85,+/-2.64,87.16,+/-2.78,0.0,+/-0.0,20.85,+/-2.64,11.6,60.5,27.9,0.0,0.0,0.0,2.64,2.78,0.0,2.64,9,0.7778,0.0,0.0
06:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,65.6,Sedang,20.86,+/-2.62,87.45,+/-5.02,0.0,+/-0.0,20.86,+/-2.62,41.6,53.6,4.8,0.0,0.0,0.0,2.62,5.02,0.0,2.62,9,0.7778,0.0,0.0
07:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,69.7,Sedang,22.38,+/-1.64,81.04,+/-6.23,0.0,+/-0.0,22.38,+/-1.64,26.8,68.3,4.8,0.0,0.0,0.0,1.64,6.23,0.0,1.64,9,0.7778,0.0,0.0
08:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,69.9,Sedang,24.51,+/-1.3,70.39,+/-6.4,0.0,+/-0.0,23.99,+/-0.78,26.8,68.3,4.8,0.0,0.0,0.0,1.3,6.4,0.0,0.78,9,0.7778,0.0,0.0
09:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,68.8,Sedang,26.73,+/-1.49,60.87,+/-7.28,0.0,+/-0.0,27.54,+/-2.43,64.7,30.5,4.8,0.0,0.0,0.0,1.49,7.28,0.0,2.43,9,0.7778,0.0,0.0
10:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,65.6,Sedang,28.63,+/-1.95,53.45,+/-8.08,0.0,+/-0.0,29.53,+/-2.69,53.1,42.0,4.8,0.0,0.0,0.0,1.95,8.08,0.0,2.69,9,0.7778,0.0,0.0
11:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,66.4,Sedang,29.89,+/-2.23,48.76,+/-8.07,0.02,+/-0.04,30.87,+/-2.78,15.2,56.8,4.8,23.1,0.0,0.0,2.23,8.07,0.04,2.78,9,0.7778,0.0,0.0
12:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,64.7,Sedang,30.4,+/-1.84,46.28,+/-5.92,0.02,+/-0.04,30.12,+/-1.05,15.2,12.8,48.9,23.1,0.0,0.0,1.84,5.92,0.04,1.05,9,0.7778,0.0,0.0
13:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,62.1,Sedang,29.71,+/-2.04,53.66,+/-1.16,0.04,+/-0.05,30.82,+/-2.77,15.2,12.8,37.3,34.7,0.0,0.0,2.04,1.16,0.05,2.77,9,0.7778,0.0,0.0
14:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,64.9,Sedang,28.88,+/-2.25,56.48,+/-1.96,0.05,+/-0.08,30.21,+/-3.24,0.0,28.0,22.5,49.5,0.0,0.0,2.25,1.96,0.08,3.24,9,0.7778,0.0,0.0
15:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,66.1,Sedang,26.33,+/-0.36,60.3,+/-9.31,0.04,+/-0.05,27.37,+/-1.83,0.0,15.2,32.4,52.4,0.0,0.0,0.36,9.31,0.05,1.83,9,0.7778,0.0,0.0
16:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,62.1,Sedang,26.72,+/-2.9,67.79,+/-11.98,0.36,+/-0.59,25.74,+/-2.17,0.0,15.2,44.0,40.8,0.0,0.0,2.9,11.98,0.59,2.17,9,0.7778,0.0,0.0
17:00,7,5.8242,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,68.5,Sedang,25.73,+/-2.73,73.64,+/-11.54,0.09,+/-0.08,24.85,+/-2.16,0.0,0.0,32.4,67.6,0.0,0.0,2.73,11.54,0.08,2.16,9,0.7778,0.0,0.0
18:00,8,6.8069,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,69.2,Sedang,23.99,+/-2.57,82.11,+/-10.61,0.35,+/-0.55,23.18,+/-1.92,0.0,24.4,27.7,47.9,0.0,0.0,2.57,10.61,0.55,1.92,9,0.8889,22.5,180.0
19:00,9,7.5583,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,74.0,Sedang,23.16,+/-2.05,89.49,+/-7.51,0.3,+/-0.53,22.54,+/-1.49,0.0,31.9,25.0,43.2,0.0,0.0,2.05,7.51,0.53,1.49,9,1.0,26.67,120.0
20:00,9,8.1889,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,76.1,Sedang,22.57,+/-1.87,92.09,+/-6.68,0.09,+/-0.22,22.57,+/-1.87,8.2,45.3,23.0,23.4,0.0,0.0,1.87,6.68,0.22,1.87,9,1.0,13.33,60.0
21:00,9,8.9771,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,79.4,Sedang,22.08,+/-1.77,95.62,+/-1.79,0.07,+/-0.21,22.08,+/-1.77,7.5,50.1,32.5,9.9,0.0,0.0,1.77,1.79,0.21,1.77,9,1.0,0.0,0.0
22:00,9,8.5304,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,78.4,Sedang,21.79,+/-1.78,95.19,+/-3.65,0.08,+/-0.22,21.79,+/-1.78,7.9,50.3,31.4,10.4,0.0,0.0,1.78,3.65,0.22,1.78,9,1.0,6.67,60.0
23:00,9,8.173,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,73.9,Sedang,21.51,+/-1.84,95.5,+/-4.32,0.03,+/-0.09,21.51,+/-1.84,35.3,21.1,32.8,10.9,0.0,0.0,1.84,4.32,0.09,1.84,9,1.0,13.33,120.0
